,index,Unnamed: 1,mb_12_nwei,mb_all_nwei,mb_all_wei
0,1,gender,$89.79$,$84.21$,$93.33$
1,2,cap,$38.82$,$0.00$,$0.00$
2,3,hairless,$6.62$,$0.00$,$0.00$
3,4,short hair,$87.85$,$93.02$,$90.48$
4,5,long hair,$78.94$,$0.00$,$0.00$
5,6,knot,$66.52$,$0.00$,$0.00$
6,7,h_colorful,$32.94$,$0.00$,$0.00$
7,8,h_black,$95.46$,$100.00$,$100.00$
8,9,Tshirt_shs,$91.19$,$100.00$,$100.00$
9,10,shirt_ls,$20.88$,$0.00$,$0.00$
10,11,coat,$4.10$,$0.00$,$0.00$
11,12,top,$51.07$,$0.00$,$0.00$
12,13,simple/patterned,$13.73$,$40.00$,$0.00$
13,14,b_w,$78.84$,$40.00$,$0.00$
14,15,b_r,$75.86$,$86.79$,$0.00$
15,16,b_y,$91.97$,$100.00$,$0.00$
16,17,b_green,$68.90$,$0.00$,$0.00$
17,18,b_b,$67.23$,$0.00$,$0.00$
18,19,b_gray,$54.38$,$0.00$,$0.00$
19,20,b_p,$63.38$,$0.00$,$0.00$
20,21,b_black,$72.62$,$94.12$,$0.00$
21,22,backpack,$48.01$,$26.23$,$35.56$
22,23,shoulder bag,$0.00$,$0.00$,$0.00$
23,24,hand bag,$0.00$,$0.00$,$0.00$
24,25,no bag,$59.55$,$63.41$,$79.14$
25,26,pants,$90.73$,$98.70$,$94.87$
26,27,short,$90.63$,$88.66$,$92.16$
27,28,skirt,$73.45$,$0.00$,$0.00$
28,29,l_w,$51.92$,$100.00$,$93.33$
29,30,l_r,$41.93$,$0.00$,$0.00$
30,31,l_br,$40.10$,$0.00$,$0.00$
31,32,l_y,$42.87$,$0.00$,$0.00$
32,33,l_green,$38.47$,$0.00$,$0.00$
33,34,l_b,$73.10$,$81.82$,$47.06$
34,35,l_gray,$55.78$,$22.22$,$43.75$
35,36,l_p,$0.00$,$0.00$,$0.00$
36,37,l_black,$84.21$,$92.16$,$94.00$
37,38,shoes,$81.78$,$84.67$,$80.00$
38,39,sandal,$60.46$,$56.52$,$52.83$
39,40,hidden,$56.10$,$0.00$,$0.00$
40,41,no color,$59.31$,$60.38$,$62.50$
41,42,f_w,$53.15$,$87.50$,$80.00$
42,43,f_colorful,$37.88$,$40.00$,$62.50$
43,44,f_black,$65.91$,$93.33$,$93.15$
44,45,young,$17.78$,$0.00$,$0.00$
45,46,teenager,$89.37$,$97.78$,$93.64$
46,47,adult,$44.76$,$0.00$,$0.00$
47,48,old,$0.00$,$0.00$,$0.00$
48,49,average,$54.34$,$38.16$,$31.01$
